TICKER_SYMBOL, PREV_CLOSE, NEXT_CLOSE, PROJECTED_CHANGE
AAPL, 396.53, 390.180446447, -0.0160127948773
ALGN, 37.04, 37.6913127128, 0.0175840365222
ATML, 7.34, 7.15363030492, -0.025390966632
CAR, 28.75, 29.3139245933, 0.0196147684623
CIEN, 19.43, 19.8535003945, 0.0217962117605
CTXS, 60.36, 61.8302508337, 0.024358032368
GOOG, 880.37, 869.3183349, -0.0125534321936
NFLX, 211.09, 214.267429933, 0.0150524891421
SBGI, 29.37, 30.5489178078, 0.0401402045549
SIRI, 3.35, 3.36999001775, 0.00596716947649
STX, 44.83, 46.423735722, 0.0355506518399
APC, 85.93, 85.4070069287, -0.00608626872233
BC, 31.95, 32.6502055672, 0.0219156672065
BID, 37.91, 37.6646755502, -0.00647123317878
BKD, 26.44, 27.0791558435, 0.0241738216151
BX, 21.06, 21.1140540211, 0.00256666766768
CBG, 23.36, 23.7042570723, 0.0147370322053
DAN, 19.26, 20.1086010041, 0.0440602805864
DDD, 43.9, 44.2003775034, 0.00684231215084
FCX, 27.61, 26.5767739074, -0.0374221692376
FNP, 22.34, 22.980268628, 0.0286601892566
HIG, 30.92, 31.2877300224, 0.011892950272
IPG, 14.55, 14.7606999406, 0.0144810955715
LYB, 66.26, 66.3225328956, 0.00094375031077
MGM, 14.78, 15.0627380139, 0.0191297709004
MS, 24.43, 24.4082564463, -0.000890034943063
OI, 27.79, 28.2069420931, 0.0150033138918
RCL, 33.34, 33.6000837384, 0.00780095196211
RF, 9.53, 9.48808163744, -0.00439856899889
THO, 49.18, 49.201671642, 0.000440659659362
TPX, 43.9, 43.5552414981, -0.00785326883565
VLO, 34.77, 35.9232712607, 0.0331685723523
